match_id,player_id,is_member,feedback_score
M01677,MEM00485,1,4.08
M01677,MEM00485,1,5.0
M01677,MEM00485,1,3.53
M01677,MEM00485,1,3.83
M01677,MEM00485,1,3.05
M01678,MEM00388,1,5.0
M01678,MEM00388,1,4.05
M01678,MEM00388,1,3.94
M01678,MEM00388,1,4.17
M01678,MEM00388,1,4.58
M01678,MEM00388,1,4.41
M01678,MEM00388,1,5.0
M01678,MEM00417,1,4.47
M01678,MEM00417,1,3.92
M01678,MEM00417,1,3.86
M01678,MEM00417,1,3.96
M01678,MEM00417,1,3.3
M01678,MEM00417,1,4.22
M01678,MEM00417,1,4.67
M01679,MEM00254,1,0.0
M01679,MEM00254,1,0.0
M01679,MEM00254,1,0.0
M01679,MEM00254,1,0.0
M01679,MEM00254,1,0.0
M01679,MEM00254,1,0.0
M01679,MEM00254,1,0.0
M01680,MEM00410,1,0.0
M01680,MEM00410,1,0.0
M01680,MEM00410,1,0.0
M01680,MEM00410,1,0.0
M01680,MEM00410,1,0.0
M01680,MEM00410,1,0.0
M01680,MEM00410,1,0.0
M01682,MEM00178,1,0.0
M01682,MEM00178,1,0.0
M01682,MEM00178,1,0.0
M01682,MEM00178,1,0.0
M01682,MEM00178,1,0.0
M01682,MEM00178,1,0.0
M01682,MEM00178,1,0.0
M01683,MEM00642,1,0.0
M01683,MEM00642,1,0.0
M01683,MEM00642,1,0.0
M01683,MEM00642,1,0.0
M01683,MEM00642,1,0.0
M01683,MEM00642,1,0.0
M01683,MEM00642,1,0.0
M01684,MEM00168,1,0.0
M01684,MEM00168,1,0.0
M01684,MEM00168,1,0.0
M01684,MEM00168,1,0.0
M01684,MEM00168,1,0.0
M01684,MEM00168,1,0.0
M01684,MEM00168,1,0.0
M01685,MEM00343,1,3.83
M01685,MEM00343,1,3.72
M01685,MEM00343,1,5.0
M01685,MEM00343,1,3.34
M01685,MEM00343,1,2.96
M01685,MEM00343,1,3.51
M01685,MEM00343,1,3.28
M01685,MEM00083,1,4.43
M01685,MEM00083,1,3.98
M01685,MEM00083,1,4.07
M01685,MEM00083,1,4.89
M01685,MEM00083,1,3.79
M01685,MEM00083,1,4.67
M01685,MEM00083,1,5.0
M01685,MEM00346,1,3.93
M01685,MEM00346,1,4.64
M01685,MEM00346,1,4.05
M01685,MEM00346,1,4.75
M01685,MEM00346,1,3.26
M01685,MEM00346,1,3.21
M01685,MEM00346,1,3.97
M01685,MEM00517,1,3.67
M01685,MEM00517,1,3.89
M01685,MEM00517,1,4.07
M01685,MEM00517,1,4.63
M01685,MEM00517,1,3.96
M01685,MEM00517,1,3.71
M01685,MEM00517,1,3.99
M01686,MEM00212,1,0.0
M01686,MEM00212,1,0.0
M01686,MEM00212,1,0.0
M01686,MEM00212,1,0.0
M01686,MEM00212,1,0.0
M01686,MEM00212,1,0.0
M01686,MEM00212,1,0.0
M01687,MEM00756,1,3.74
M01687,MEM00756,1,3.64
M01687,MEM00756,1,3.23
M01687,MEM00756,1,4.24
M01687,MEM00756,1,3.86
M01687,MEM00756,1,4.78
M01687,MEM00756,1,3.33
M01687,MEM00743,1,3.87
M01687,MEM00743,1,5.0
M01687,MEM00743,1,3.64
M01687,MEM00743,1,4.06
M01687,MEM00743,1,3.47
M01687,MEM00743,1,3.39
M01687,MEM00743,1,5.0
M01687,MEM00267,1,4.3
M01687,MEM00267,1,4.28
M01687,MEM00267,1,3.18
M01687,MEM00267,1,4.42
M01687,MEM00267,1,4.89
M01687,MEM00267,1,4.89
M01687,MEM00267,1,4.6
M01687,EXT00203,0,3.52
M01687,EXT00203,0,4.39
M01687,EXT00203,0,4.6
M01687,EXT00203,0,3.12
M01687,EXT00203,0,3.53
M01687,EXT00203,0,4.73
M01687,EXT00203,0,4.73
M01688,EXT00123,0,0.0
M01688,EXT00123,0,0.0
M01688,EXT00123,0,0.0
M01688,EXT00123,0,0.0
M01688,EXT00123,0,0.0
M01688,EXT00123,0,0.0
M01688,EXT00123,0,0.0
M01689,MEM00593,1,3.27
M01689,MEM00593,1,4.68
M01689,MEM00593,1,4.26
M01689,MEM00593,1,4.67
M01689,MEM00593,1,3.82
M01689,MEM00593,1,4.59
M01689,MEM00593,1,4.71
M01689,MEM00375,1,3.99
M01689,MEM00375,1,4.21
M01689,MEM00375,1,3.81
M01689,MEM00375,1,5.0
M01689,MEM00375,1,4.13
M01689,MEM00375,1,3.65
M01689,MEM00375,1,3.77
M01689,MEM00037,1,4.28
M01689,MEM00037,1,4.65
M01689,MEM00037,1,3.4
M01689,MEM00037,1,5.0
M01689,MEM00037,1,4.39
M01689,MEM00037,1,4.48
M01689,MEM00037,1,4.14
M01689,EXT00128,0,4.21
M01689,EXT00128,0,4.11
M01689,EXT00128,0,4.81
M01689,EXT00128,0,4.2
M01689,EXT00128,0,4.66
M01689,EXT00128,0,3.94
M01689,EXT00128,0,4.32
M01690,MEM00740,1,3.72
M01690,MEM00740,1,4.93
M01690,MEM00740,1,3.7
M01690,MEM00740,1,4.01
M01690,MEM00740,1,4.01
M01690,MEM00740,1,3.99
M01690,MEM00740,1,4.63
M01690,EXT00008,0,4.01
M01690,EXT00008,0,5.0
M01690,EXT00008,0,3.71
M01690,EXT00008,0,4.3
M01690,EXT00008,0,3.73
M01690,EXT00008,0,4.45
M01690,EXT00008,0,4.19
M01691,MEM00083,1,4.11
M01691,MEM00083,1,4.91
M01691,MEM00083,1,3.81
M01691,MEM00083,1,4.55
M01691,MEM00083,1,3.74
M01691,MEM00083,1,4.27
M01691,MEM00083,1,3.48
M01691,MEM00379,1,3.8
M01691,MEM00379,1,4.15
M01691,MEM00379,1,5.0
M01691,MEM00379,1,4.26
M01691,MEM00379,1,5.0
M01691,MEM00379,1,4.33
M01691,MEM00379,1,3.97
M01691,MEM00595,1,5.0
M01691,MEM00595,1,4.46
M01691,MEM00595,1,3.81
M01691,MEM00595,1,4.48
M01691,MEM00595,1,4.02
M01691,MEM00595,1,3.01
M01691,MEM00595,1,4.76
M01691,MEM00429,1,4.86
M01691,MEM00429,1,5.0
M01691,MEM00429,1,4.45
M01691,MEM00429,1,4.05
M01691,MEM00429,1,4.7
M01691,MEM00429,1,4.71
M01691,MEM00429,1,5.0
M01692,MEM00773,1,0.0
M01692,MEM00773,1,0.0
M01692,MEM00773,1,0.0
M01692,MEM00773,1,0.0
M01692,MEM00773,1,0.0
M01692,MEM00773,1,0.0
M01692,MEM00773,1,0.0
M01693,MEM00409,1,0.0
M01693,MEM00409,1,0.0
M01693,MEM00409,1,0.0
M01693,MEM00409,1,0.0
M01693,MEM00409,1,0.0
M01693,MEM00409,1,0.0
M01693,MEM00409,1,0.0
M01694,MEM00479,1,4.17
M01694,MEM00479,1,4.1
M01694,MEM00479,1,3.77
M01694,MEM00479,1,4.52
M01694,MEM00479,1,3.27
M01694,MEM00479,1,4.67
M01694,MEM00479,1,4.55
M01694,MEM00208,1,4.55
M01694,MEM00208,1,4.28
M01694,MEM00208,1,5.0
M01694,MEM00208,1,4.72
M01694,MEM00208,1,3.84
M01694,MEM00208,1,3.85
M01694,MEM00208,1,3.67
M01695,MEM00379,1,0.0
M01695,MEM00379,1,0.0
M01695,MEM00379,1,0.0
M01695,MEM00379,1,0.0
M01695,MEM00379,1,0.0
M01695,MEM00379,1,0.0
M01695,MEM00379,1,0.0
M01696,MEM00107,1,4.53
M01696,MEM00107,1,3.6
M01696,MEM00107,1,4.85
M01696,MEM00107,1,4.99
M01696,MEM00107,1,3.67
M01696,MEM00107,1,4.09
M01696,MEM00107,1,4.21
M01696,MEM00665,1,4.73
M01696,MEM00665,1,5.0
M01696,MEM00665,1,3.19
M01696,MEM00665,1,4.01
M01696,MEM00665,1,4.04
M01696,MEM00665,1,3.36
M01696,MEM00665,1,3.91
M01696,MEM00334,1,4.46
M01696,MEM00334,1,4.03
M01696,MEM00334,1,3.27
M01696,MEM00334,1,5.0
M01696,MEM00334,1,4.36
M01696,MEM00334,1,4.27
M01696,MEM00334,1,3.54
M01696,MEM00074,1,4.36
M01696,MEM00074,1,4.1
M01696,MEM00074,1,3.07
M01696,MEM00074,1,3.56
M01696,MEM00074,1,4.68
M01696,MEM00074,1,5.0
M01696,MEM00074,1,4.42
M01697,MEM00615,1,4.86
M01697,MEM00615,1,4.11
M01697,MEM00615,1,4.15
M01697,MEM00615,1,4.85
M01697,MEM00615,1,5.0
M01697,MEM00615,1,4.98
M01697,MEM00615,1,3.56
M01697,MEM00210,1,4.16
M01697,MEM00210,1,4.37
M01697,MEM00210,1,4.04
M01697,MEM00210,1,4.43
M01697,MEM00210,1,4.69
M01697,MEM00210,1,4.8
M01697,MEM00210,1,5.0
M01697,MEM00176,1,4.0
M01697,MEM00176,1,3.38
M01697,MEM00176,1,4.41
M01697,MEM00176,1,5.0
M01697,MEM00176,1,3.91
M01697,MEM00176,1,4.61
M01697,MEM00176,1,4.62
M01697,MEM00395,1,4.31
M01697,MEM00395,1,4.2
M01697,MEM00395,1,3.65
M01697,MEM00395,1,2.83
M01697,MEM00395,1,3.53
M01697,MEM00395,1,3.97
M01697,MEM00395,1,4.86
M01698,MEM00066,1,0.0
M01698,MEM00066,1,0.0
M01698,MEM00066,1,0.0
M01698,MEM00066,1,0.0
M01698,MEM00066,1,0.0
M01698,MEM00066,1,0.0
M01698,MEM00066,1,0.0
M01700,MEM00455,1,0.0
M01700,MEM00455,1,0.0
M01700,MEM00455,1,0.0
M01700,MEM00455,1,0.0
M01700,MEM00455,1,0.0
M01700,MEM00455,1,0.0
M01700,MEM00455,1,0.0
M01701,MEM00114,1,0.0
M01701,MEM00114,1,0.0
M01701,MEM00114,1,0.0
M01701,MEM00114,1,0.0
M01701,MEM00114,1,0.0
M01701,MEM00114,1,0.0
M01701,MEM00114,1,0.0
M01702,MEM00037,1,0.0
M01702,MEM00037,1,0.0
M01702,MEM00037,1,0.0
M01702,MEM00037,1,0.0
M01702,MEM00037,1,0.0
M01702,MEM00037,1,0.0
M01702,MEM00037,1,0.0
M01703,MEM00056,1,0.0
M01703,MEM00056,1,0.0
M01703,MEM00056,1,0.0
M01703,MEM00056,1,0.0
M01703,MEM00056,1,0.0
M01703,MEM00056,1,0.0
M01703,MEM00056,1,0.0
M01704,MEM00659,1,0.0
M01704,MEM00659,1,0.0
M01704,MEM00659,1,0.0
M01704,MEM00659,1,0.0
M01704,MEM00659,1,0.0
M01704,MEM00659,1,0.0
M01704,MEM00659,1,0.0
M01705,EXT00048,0,0.0
M01705,EXT00048,0,0.0
M01705,EXT00048,0,0.0
M01705,EXT00048,0,0.0
M01705,EXT00048,0,0.0
M01705,EXT00048,0,0.0
M01705,EXT00048,0,0.0
M01706,MEM00049,1,4.14
M01706,MEM00049,1,3.89
M01706,MEM00049,1,3.67
M01706,MEM00049,1,4.59
M01706,MEM00049,1,5.0
M01706,MEM00049,1,4.84
M01706,MEM00049,1,4.56
M01706,MEM00346,1,3.31
M01706,MEM00346,1,3.99
M01706,MEM00346,1,5.0
M01706,MEM00346,1,4.87
M01706,MEM00346,1,3.28
M01706,MEM00346,1,4.17
M01706,MEM00346,1,4.42
M01707,MEM00210,1,0.0
M01707,MEM00210,1,0.0
M01707,MEM00210,1,0.0
M01707,MEM00210,1,0.0
M01707,MEM00210,1,0.0
M01707,MEM00210,1,0.0
M01707,MEM00210,1,0.0
M01707,MEM00327,1,0.0
M01707,MEM00327,1,0.0
M01707,MEM00327,1,0.0
M01707,MEM00327,1,0.0
M01707,MEM00327,1,0.0
M01707,MEM00327,1,0.0
M01707,MEM00327,1,0.0
M01707,MEM00670,1,0.0
M01707,MEM00670,1,0.0
M01707,MEM00670,1,0.0
M01707,MEM00670,1,0.0
M01707,MEM00670,1,0.0
M01707,MEM00670,1,0.0
M01707,MEM00670,1,0.0
M01707,EXT00020,0,0.0
M01707,EXT00020,0,0.0
M01707,EXT00020,0,0.0
M01707,EXT00020,0,0.0
M01707,EXT00020,0,0.0
M01707,EXT00020,0,0.0
M01707,EXT00020,0,0.0
M01708,MEM00359,1,0.0
M01708,MEM00359,1,0.0
M01708,MEM00359,1,0.0
M01708,MEM00359,1,0.0
M01708,MEM00359,1,0.0
M01708,MEM00359,1,0.0
M01708,MEM00359,1,0.0
M01709,MEM00457,1,0.0
M01709,MEM00457,1,0.0
M01709,MEM00457,1,0.0
M01709,MEM00457,1,0.0
M01709,MEM00457,1,0.0
M01709,MEM00457,1,0.0
M01709,MEM00457,1,0.0
M01709,EXT00225,0,0.0
M01709,EXT00225,0,0.0
M01709,EXT00225,0,0.0
M01709,EXT00225,0,0.0
M01709,EXT00225,0,0.0
M01709,EXT00225,0,0.0
M01709,EXT00225,0,0.0
M01710,MEM00253,1,3.74
M01710,MEM00253,1,2.81
M01710,MEM00253,1,4.26
M01710,MEM00253,1,3.73
M01710,MEM00253,1,3.73
M01710,MEM00253,1,3.99
M01710,MEM00253,1,4.12
M01710,MEM00243,1,4.19
M01710,MEM00243,1,3.67
M01710,MEM00243,1,4.07
M01710,MEM00243,1,3.15
M01710,MEM00243,1,4.39
M01710,MEM00243,1,2.49
M01710,MEM00243,1,4.03
M01711,MEM00615,1,4.75
M01711,MEM00615,1,3.56
M01711,MEM00615,1,4.63
M01711,MEM00615,1,4.89
M01711,MEM00615,1,2.22
M01711,MEM00615,1,4.11
M01711,MEM00615,1,2.47
M01711,MEM00285,1,4.13
M01711,MEM00285,1,4.2
M01711,MEM00285,1,2.71
M01711,MEM00285,1,5.0
M01711,MEM00285,1,4.37
M01711,MEM00285,1,3.69
M01711,MEM00285,1,5.0
M01711,MEM00100,1,3.12
M01711,MEM00100,1,3.46
M01711,MEM00100,1,2.82
M01711,MEM00100,1,5.0
M01711,MEM00100,1,4.4
M01711,MEM00100,1,4.6
M01711,MEM00100,1,4.38
M01711,MEM00107,1,4.54
M01711,MEM00107,1,4.25
M01711,MEM00107,1,4.36
M01711,MEM00107,1,4.26
M01711,MEM00107,1,3.83
M01711,MEM00107,1,4.17
M01711,MEM00107,1,4.36
M01712,MEM00477,1,4.27
M01712,MEM00477,1,3.31
M01712,MEM00477,1,3.39
M01712,MEM00477,1,4.85
M01712,MEM00477,1,4.02
M01712,MEM00477,1,4.55
M01712,MEM00477,1,3.54
M01712,MEM00771,1,3.32
M01712,MEM00771,1,3.69
M01712,MEM00771,1,4.07
M01712,MEM00771,1,3.8
M01712,MEM00771,1,4.98
M01712,MEM00771,1,4.31
M01712,MEM00771,1,5.0
M01712,MEM00689,1,4.44
M01712,MEM00689,1,2.75
M01712,MEM00689,1,4.83
M01712,MEM00689,1,3.29
M01712,MEM00689,1,4.34
M01712,MEM00689,1,3.74
M01712,MEM00689,1,5.0
M01712,MEM00770,1,5.0
M01712,MEM00770,1,3.75
M01712,MEM00770,1,4.12
M01712,MEM00770,1,4.35
M01712,MEM00770,1,4.72
M01712,MEM00770,1,4.22
M01712,MEM00770,1,3.59
M01713,MEM00221,1,0.0
M01713,MEM00221,1,0.0
M01713,MEM00221,1,0.0
M01713,MEM00221,1,0.0
M01713,MEM00221,1,0.0
M01713,MEM00221,1,0.0
M01713,MEM00221,1,0.0
M01713,MEM00491,1,0.0
M01713,MEM00491,1,0.0
M01713,MEM00491,1,0.0
M01713,MEM00491,1,0.0
M01713,MEM00491,1,0.0
M01713,MEM00491,1,0.0
M01713,MEM00491,1,0.0
M01713,MEM00563,1,0.0
M01713,MEM00563,1,0.0
M01713,MEM00563,1,0.0
M01713,MEM00563,1,0.0
M01713,MEM00563,1,0.0
M01713,MEM00563,1,0.0
M01713,MEM00563,1,0.0
M01715,MEM00379,1,3.77
M01715,MEM00379,1,4.2
M01715,MEM00379,1,4.94
M01715,MEM00379,1,4.46
M01715,MEM00379,1,3.74
M01715,MEM00379,1,4.59
M01715,MEM00379,1,3.97
M01715,MEM00610,1,4.73
M01715,MEM00610,1,5.0
M01715,MEM00610,1,3.98
M01715,MEM00610,1,4.68
M01715,MEM00610,1,3.75
M01715,MEM00610,1,4.13
M01715,MEM00610,1,4.22
M01715,MEM00363,1,4.08
M01715,MEM00363,1,5.0
M01715,MEM00363,1,4.02
M01715,MEM00363,1,4.55
M01715,MEM00363,1,3.04
M01715,MEM00363,1,4.46
M01715,MEM00363,1,4.89
M01715,EXT00106,0,3.88
M01715,EXT00106,0,2.69
M01715,EXT00106,0,4.18
M01715,EXT00106,0,4.21
M01715,EXT00106,0,4.63
M01715,EXT00106,0,5.0
M01715,EXT00106,0,3.97
M01717,MEM00246,1,0.0
M01717,MEM00246,1,0.0
M01717,MEM00246,1,0.0
M01717,MEM00246,1,0.0
M01717,MEM00246,1,0.0
M01717,MEM00246,1,0.0
M01717,MEM00246,1,0.0
M01718,MEM00745,1,0.0
M01718,MEM00745,1,0.0
M01718,MEM00745,1,0.0
M01718,MEM00745,1,0.0
M01718,MEM00745,1,0.0
M01718,MEM00745,1,0.0
M01718,MEM00745,1,0.0
M01719,MEM00380,1,3.69
M01719,MEM00380,1,3.5
M01719,MEM00380,1,4.32
M01719,MEM00380,1,4.49
M01719,MEM00380,1,3.87
M01719,MEM00380,1,4.67
M01719,MEM00380,1,4.48
M01719,MEM00060,1,4.23
M01719,MEM00060,1,3.66
M01719,MEM00060,1,3.91
M01719,MEM00060,1,2.74
M01719,MEM00060,1,4.34
M01719,MEM00060,1,4.22
M01719,MEM00060,1,4.31
M01719,MEM00479,1,4.5
M01719,MEM00479,1,4.43
M01719,MEM00479,1,4.13
M01719,MEM00479,1,4.23
M01719,MEM00479,1,3.36
M01719,MEM00479,1,3.85
M01719,MEM00479,1,4.23
M01719,MEM00736,1,3.76
M01719,MEM00736,1,4.72
M01719,MEM00736,1,3.8
M01719,MEM00736,1,4.33
M01719,MEM00736,1,4.27
M01719,MEM00736,1,4.65
M01719,MEM00736,1,4.74
M01720,MEM00425,1,4.62
M01720,MEM00425,1,2.94
M01720,MEM00425,1,4.92
M01720,MEM00425,1,5.0
M01720,MEM00425,1,3.91
M01720,MEM00425,1,4.34
M01720,MEM00425,1,3.67
M01720,EXT00093,0,3.03
M01720,EXT00093,0,3.76
M01720,EXT00093,0,3.88
M01720,EXT00093,0,3.99
M01720,EXT00093,0,3.62
M01720,EXT00093,0,3.76
M01720,EXT00093,0,4.19
M01721,MEM00264,1,0.0
M01721,MEM00264,1,0.0
M01721,MEM00264,1,0.0
M01721,MEM00264,1,0.0
M01721,MEM00264,1,0.0
M01721,MEM00264,1,0.0
M01721,MEM00264,1,0.0
M01722,MEM00678,1,3.74
M01722,MEM00678,1,4.53
M01722,MEM00678,1,4.61
M01722,MEM00678,1,5.0
M01722,MEM00678,1,4.88
M01722,MEM00678,1,4.35
M01722,MEM00678,1,3.83
M01722,MEM00405,1,4.38
M01722,MEM00405,1,4.4
M01722,MEM00405,1,3.89
M01722,MEM00405,1,4.67
M01722,MEM00405,1,3.36
M01722,MEM00405,1,4.05
M01722,MEM00405,1,4.53
M01722,MEM00435,1,4.03
M01722,MEM00435,1,4.08
M01722,MEM00435,1,4.12
M01722,MEM00435,1,3.7
M01722,MEM00435,1,4.9
M01722,MEM00435,1,3.59
M01722,MEM00435,1,4.39
M01722,EXT00043,0,4.45
M01722,EXT00043,0,3.63
M01722,EXT00043,0,4.24
M01722,EXT00043,0,3.65
M01722,EXT00043,0,5.0
M01722,EXT00043,0,3.52
M01722,EXT00043,0,3.81
M01723,MEM00768,1,0.0
M01723,MEM00768,1,0.0
M01723,MEM00768,1,0.0
M01723,MEM00768,1,0.0
M01723,MEM00768,1,0.0
M01723,MEM00768,1,0.0
M01723,MEM00768,1,0.0
M01723,MEM00292,1,0.0
M01723,MEM00292,1,0.0
M01723,MEM00292,1,0.0
M01723,MEM00292,1,0.0
M01723,MEM00292,1,0.0
M01723,MEM00292,1,0.0
M01723,MEM00292,1,0.0
M01723,MEM00479,1,0.0
M01723,MEM00479,1,0.0
M01723,MEM00479,1,0.0
M01723,MEM00479,1,0.0
M01723,MEM00479,1,0.0
M01723,MEM00479,1,0.0
M01723,MEM00479,1,0.0
M01723,MEM00013,1,0.0
M01723,MEM00013,1,0.0
M01723,MEM00013,1,0.0
M01723,MEM00013,1,0.0
M01723,MEM00013,1,0.0
M01723,MEM00013,1,0.0
M01723,MEM00013,1,0.0
M01724,MEM00078,1,3.47
M01724,MEM00078,1,3.39
M01724,MEM00078,1,5.0
M01724,MEM00078,1,4.53
M01724,MEM00078,1,4.28
M01724,MEM00078,1,3.81
M01724,MEM00078,1,4.74
M01724,EXT00279,0,3.71
M01724,EXT00279,0,4.68
M01724,EXT00279,0,3.68
M01724,EXT00279,0,3.81
M01724,EXT00279,0,4.65
M01724,EXT00279,0,4.72
M01724,EXT00279,0,4.56
M01725,MEM00119,1,3.57
M01725,MEM00119,1,3.93
M01725,MEM00119,1,4.29
M01725,MEM00119,1,3.69
M01725,MEM00119,1,5.0
M01725,MEM00119,1,2.76
M01725,MEM00119,1,3.73
M01725,MEM00756,1,3.89
M01725,MEM00756,1,2.49
M01725,MEM00756,1,3.36
M01725,MEM00756,1,4.58
M01725,MEM00756,1,4.22
M01725,MEM00756,1,5.0
M01725,MEM00756,1,5.0
M01725,MEM00454,1,4.46
M01725,MEM00454,1,4.39
M01725,MEM00454,1,4.24
M01725,MEM00454,1,2.61
M01725,MEM00454,1,3.36
M01725,MEM00454,1,4.26
M01725,MEM00454,1,4.57
M01725,MEM00461,1,4.37
M01725,MEM00461,1,3.66
M01725,MEM00461,1,4.76
M01725,MEM00461,1,5.0
M01725,MEM00461,1,4.76
M01725,MEM00461,1,4.79
M01725,MEM00461,1,3.86
M01726,MEM00315,1,4.85
M01726,MEM00315,1,4.29
M01726,MEM00315,1,4.51
M01726,MEM00315,1,4.42
M01726,MEM00315,1,4.13
M01726,MEM00315,1,3.68
M01726,MEM00315,1,4.15
M01726,MEM00615,1,4.79
M01726,MEM00615,1,3.94
M01726,MEM00615,1,4.74
M01726,MEM00615,1,4.64
M01726,MEM00615,1,4.02
M01726,MEM00615,1,5.0
M01726,MEM00615,1,3.99
M01726,EXT00258,0,5.0
M01726,EXT00258,0,4.46
M01726,EXT00258,0,4.19
M01726,EXT00258,0,3.67
M01726,EXT00258,0,4.15
M01726,EXT00258,0,4.08
M01726,EXT00258,0,3.45
M01726,EXT00355,0,4.07
M01726,EXT00355,0,3.72
M01726,EXT00355,0,4.55
M01726,EXT00355,0,4.98
M01726,EXT00355,0,3.46
M01726,EXT00355,0,5.0
M01726,EXT00355,0,4.12
M01727,MEM00719,1,3.61
M01727,MEM00719,1,4.65
M01727,MEM00719,1,3.93
M01727,MEM00719,1,4.15
M01727,MEM00719,1,3.96
M01727,MEM00719,1,3.71
M01727,MEM00719,1,4.63
M01727,MEM00236,1,4.03
M01727,MEM00236,1,3.34
M01727,MEM00236,1,4.53
M01727,MEM00236,1,3.48
M01727,MEM00236,1,3.51
M01727,MEM00236,1,4.92
M01727,MEM00236,1,3.48
M01727,MEM00486,1,2.81
M01727,MEM00486,1,4.57
M01727,MEM00486,1,4.02
M01727,MEM00486,1,4.07
M01727,MEM00486,1,4.01
M01727,MEM00486,1,4.34
M01727,MEM00486,1,3.75
M01727,MEM00123,1,5.0
M01727,MEM00123,1,3.31
M01727,MEM00123,1,4.47
M01727,MEM00123,1,4.59
M01727,MEM00123,1,3.74
M01727,MEM00123,1,3.59
M01727,MEM00123,1,4.81
M01728,MEM00543,1,3.61
M01728,MEM00543,1,3.84
M01728,MEM00543,1,4.73
M01728,MEM00543,1,4.22
M01728,MEM00543,1,3.12
M01728,MEM00543,1,5.0
M01728,MEM00543,1,3.88
M01728,MEM00180,1,3.96
M01728,MEM00180,1,4.35
M01728,MEM00180,1,4.58
M01728,MEM00180,1,5.0
M01728,MEM00180,1,3.2
M01728,MEM00180,1,4.7
M01728,MEM00180,1,4.65
M01728,MEM00610,1,4.12
M01728,MEM00610,1,4.67
M01728,MEM00610,1,4.76
M01728,MEM00610,1,3.37
M01728,MEM00610,1,5.0
M01728,MEM00610,1,3.26
M01728,MEM00610,1,3.52
M01728,MEM00733,1,4.04
M01728,MEM00733,1,5.0
M01728,MEM00733,1,4.02
M01728,MEM00733,1,4.18
M01728,MEM00733,1,5.0
M01728,MEM00733,1,4.02
M01728,MEM00733,1,3.49
M01729,MEM00167,1,3.95
M01729,MEM00167,1,5.0
M01729,MEM00167,1,4.24
M01729,MEM00167,1,5.0
M01729,MEM00167,1,4.64
M01729,MEM00167,1,3.81
M01729,MEM00167,1,4.23
M01729,MEM00232,1,3.69
M01729,MEM00232,1,3.8
M01729,MEM00232,1,5.0
M01729,MEM00232,1,4.81
M01729,MEM00232,1,4.72
M01729,MEM00232,1,3.83
M01729,MEM00232,1,5.0
M01730,MEM00606,1,0.0
M01730,MEM00606,1,0.0
M01730,MEM00606,1,0.0
M01730,MEM00606,1,0.0
M01730,MEM00606,1,0.0
M01730,MEM00606,1,0.0
M01730,MEM00606,1,0.0
M01731,MEM00198,1,4.86
M01731,MEM00198,1,5.0
M01731,MEM00198,1,5.0
M01731,MEM00198,1,3.31
M01731,MEM00198,1,3.53
M01731,MEM00198,1,3.6
M01731,MEM00198,1,3.63
M01731,MEM00375,1,4.39
M01731,MEM00375,1,3.86
M01731,MEM00375,1,5.0
M01731,MEM00375,1,5.0
M01731,MEM00375,1,4.2
M01731,MEM00375,1,5.0
M01731,MEM00375,1,5.0
M01731,MEM00042,1,3.93
M01731,MEM00042,1,2.99
M01731,MEM00042,1,4.07
M01731,MEM00042,1,3.81
M01731,MEM00042,1,4.32
M01731,MEM00042,1,4.25
M01731,MEM00042,1,4.24
M01731,MEM00479,1,4.51
M01731,MEM00479,1,3.47
M01731,MEM00479,1,4.45
M01731,MEM00479,1,3.94
M01731,MEM00479,1,4.32
M01731,MEM00479,1,4.77
M01731,MEM00479,1,3.47
M01732,MEM00252,1,4.03
M01732,MEM00252,1,4.13
M01732,MEM00252,1,3.89
M01732,MEM00252,1,4.74
M01732,MEM00252,1,3.77
M01732,MEM00252,1,3.87
M01732,MEM00252,1,3.77
M01732,MEM00374,1,4.86
M01732,MEM00374,1,3.9
M01732,MEM00374,1,4.48
M01732,MEM00374,1,5.0
M01732,MEM00374,1,4.16
M01732,MEM00374,1,4.87
M01732,MEM00374,1,5.0
M01733,MEM00786,1,0.0
M01733,MEM00786,1,0.0
M01733,MEM00786,1,0.0
M01733,MEM00786,1,0.0
M01733,MEM00786,1,0.0
M01733,MEM00786,1,0.0
M01733,MEM00786,1,0.0
M01733,MEM00136,1,0.0
M01733,MEM00136,1,0.0
M01733,MEM00136,1,0.0
M01733,MEM00136,1,0.0
M01733,MEM00136,1,0.0
M01733,MEM00136,1,0.0
M01733,MEM00136,1,0.0
M01733,EXT00081,0,0.0
M01733,EXT00081,0,0.0
M01733,EXT00081,0,0.0
M01733,EXT00081,0,0.0
M01733,EXT00081,0,0.0
M01733,EXT00081,0,0.0
M01733,EXT00081,0,0.0
M01734,MEM00615,1,4.82
M01734,MEM00615,1,4.19
M01734,MEM00615,1,4.59
M01734,MEM00615,1,3.43
M01734,MEM00615,1,3.73
M01734,MEM00615,1,3.84
M01734,MEM00615,1,5.0
M01734,MEM00180,1,3.71
M01734,MEM00180,1,3.7
M01734,MEM00180,1,3.57
M01734,MEM00180,1,4.54
M01734,MEM00180,1,4.29
M01734,MEM00180,1,4.85
M01734,MEM00180,1,4.6
M01734,MEM00123,1,3.37
M01734,MEM00123,1,3.72
M01734,MEM00123,1,5.0
M01734,MEM00123,1,4.08
M01734,MEM00123,1,4.91
M01734,MEM00123,1,4.11
M01734,MEM00123,1,3.62
M01734,MEM00329,1,4.02
M01734,MEM00329,1,3.62
M01734,MEM00329,1,3.86
M01734,MEM00329,1,4.32
M01734,MEM00329,1,4.51
M01734,MEM00329,1,3.25
M01734,MEM00329,1,4.19
